T001984,"p3@CUZD1
T001985,p16@ADARB2
T001987,p4@FAM24A
T001988,p1@FAM24A
T001989,p1@C10orf88
T001990,p3@C10orf88
T001991,p2@PSTK
T001992,p1@PSTK
T001993,p3@PSTK
T001994,p2@IKZF5
T001995,p1@IKZF5
T001996,p3@ACADSB
T001997,p2@ACADSB
T001998,p1@ACADSB
T001999,p5@ACADSB
T002002,p5@HMX3
T002003,p1@HMX3
T002004,p3@HMX3
T002005,p2@HMX3
T002008,p1@HMX2
T002009,p3@HMX2
T002010,p6@HMX2
T002011,p5@HMX2
T002014,p1@BUB3
T002015,p2@BUB3
T002016,p3@BUB3
T002017,p4@BUB3
T002018,p5@BUB3
T002036,p4@CPXM2
T002037,p1@CPXM2
T002060,p11@CHST15
T002065,p4@CHST15
T002066,p1@CHST15
T002067,p7@CHST15
T002068,p12@CHST15
T002069,p5@CHST15
T002070,p10@CHST15
T002075,p2@CHST15
T002076,p3@CHST15
T002077,p6@CHST15
T002103,p7@OAT
T002104,p5@OAT
T002105,p1@OAT
T002106,p6@OAT
T002108,p3@NKX1-2
T002109,p1@NKX1-2
T002110,p2@NKX1-2
T002111,p1@LHPP
T002113,p1@RPS10P18
T002114,p8@LHPP
T002115,p9@LHPP
T002116,p6@LHPP
T002117,p10@LHPP
T002118,p3@LHPP
T002119,p2@LHPP
T002120,p5@LHPP
T002121,p4@LHPP
T002122,p7@LHPP
T002124,p11@LHPP
T002153,p4@FAM53B
T002154,p3@FAM53B
T002155,p7@FAM53B
T002156,p6@FAM53B
T002157,p1@FAM53B
T002158,p2@FAM53B
T002159,p5@FAM53B
T002161,p1@METTL10
T002162,p2@METTL10
T002163,p1@FAM175B
T002174,p16@CTBP2
T002177,p30@CTBP2
T002178,p24@CTBP2
T002179,p12@CTBP2
T002184,p28@CTBP2
T002188,p4@CTBP2
T002189,p8@CTBP2
T002192,p10@CTBP2
T002194,p5@CTBP2
T002195,p3@CTBP2
T002196,p6@CTBP2
T002197,p2@CTBP2
T002198,p1@CTBP2
T002199,p7@CTBP2
T002209,p1@ALDOAP2
T002210,p1@C10orf122
T002211,p2@C10orf122
T002216,p4@C10orf137
T002217,p1@C10orf137
T002218,p2@C10orf137
T002222,p6@UROS
T002223,p7@UROS
T002224,p8@UROS
T002225,p10@UROS
T002226,p13@UROS
T002227,p4@UROS
T002228,p12@UROS
T002229,p2@UROS
T002230,p1@UROS
T002231,p3@UROS
T002232,p1@BCCIP
T002233,p5@DHX32
T002234,p6@DHX32
T002236,p2@DHX32
T002237,p1@DHX32
T002238,p2@FANK1
T002239,p1@FANK1
T002243,p3@FANK1
T002304,p5@ADAM12
T002305,p3@ADAM12
T002306,p4@ADAM12
T002307,p7@ADAM12
T002308,p6@ADAM12
T002309,p1@ADAM12
T002310,p2@ADAM12
T002322,p20@C10orf90
T002325,p3@ADARB2
T002326,p13@ADARB2
T002327,p1@ADARB2
T002328,p8@ADARB2
T002329,p15@ADARB2
T002331,p21@ADARB2
T002334,p3@C10orf90
T002335,p6@C10orf90
T002336,p10@C10orf90
T002337,p15@C10orf90
T002338,p9@C10orf90
T002339,p2@C10orf90
T002340,p4@C10orf90
T002341,p13@C10orf90
T002342,p5@C10orf90
T002343,p8@C10orf90
T002344,p21@C10orf90
T002345,p1@C10orf90
T002346,p12@C10orf90
T002347,p7@C10orf90
T002350,p14@C10orf90
T002351,p1@DOCK1
T002362,p2@FAM196A
T002363,p1@FAM196A
T002377,p13@CCDC3
T002378,p14@CCDC3
T002379,p5@CCDC3
T002381,p4@FOXI2
T002382,p1@FOXI2
T002387,p3@CLRN3
T002388,p2@CLRN3
T002389,p1@CLRN3
T002401,p13@PTPRE
T002402,p15@PTPRE
T002403,p3@PTPRE
T002404,p5@PTPRE
T002416,p6@PTPRE
T002417,p14@PTPRE
T002419,p9@PTPRE
T002423,p7@PTPRE
T002424,p2@PTPRE
T002425,p1@PTPRE
T002426,p4@PTPRE
T002452,p3@MKI67
T002469,p8@MKI67
T002470,p4@MKI67
T002471,p1@MKI67
T002472,p2@MKI67
T002473,p7@MKI67
T002474,p9@MKI67
T002482,p15@CCDC3
T002483,p1@CCDC3
T002490,p12@CCDC3
T002492,p2@MGMT
T002493,p1@MGMT
T002495,p7@OPTN
T002496,p9@OPTN
T002497,p5@OPTN
T002498,p12@OPTN
T002499,p6@CCDC3
T002500,p3@CCDC3
T002501,p1@OPTN
T002502,p2@OPTN
T002503,p4@OPTN
T002505,p3@OPTN
T002509,p6@EBF3
T002516,p4@EBF3
T002517,p2@EBF3
T002518,p1@EBF3
T002519,p5@EBF3
T002520,p3@EBF3
T002523,p1@GLRX3
T002526,p1@MCM10
T002531,p3@UCMA
T002532,p2@UCMA
T002533,p1@UCMA
T002535,p6@TCERG1L
T002537,p2@TCERG1L
T002538,p4@TCERG1L
T002539,p1@TCERG1L
T002540,p3@TCERG1L
T002542,p1@PHYH
T002543,p5@PHYH
T002544,p2@PHYH
T002548,p3@PHYH
T002554,p1@BNIP3
T002555,p2@BNIP3
T002556,p3@BNIP3
T002566,p3@SEPHS1
T002567,p6@SEPHS1
T002568,p4@SEPHS1
T002569,p1@SEPHS1
T002570,p5@SEPHS1
T002571,p2@SEPHS1
T002573,p13@SEPHS1
T002578,p2@DPYSL4
T002579,p1@DPYSL4
T002582,p11@STK32C
T002583,p4@STK32C
T002584,p1@STK32C
T002587,p2@STK32C
T002588,p3@STK32C
T002589,p1@LRRC27
T002590,p8@LRRC27
T002591,p6@STK32C
T002592,p4@LRRC27
T002593,p5@LRRC27
T002598,p1@PWWP2B
T002599,p12@PWWP2B
T002602,p4@PWWP2B
T002603,p2@PWWP2B
T002606,p5@C10orf91
T002608,p1@C10orf91
T002620,p1@INPP5A
T002621,p2@INPP5A
T002632,p1@NKX6-2
T002639,p1@TTC40
T002649,p4@GPR123
T002650,p3@GPR123
T002651,p1@GPR123
T002652,p2@GPR123
T002655,p3@KNDC1
T002656,p1@KNDC1
T002657,p2@KNDC1
T002660,p2@UTF1
T002661,p9@UTF1
T002662,p4@UTF1
T002663,p1@UTF1
T002664,p6@UTF1
T002665,p12@UTF1
T002666,p8@UTF1
T002667,p5@UTF1
T002668,p7@UTF1
T002669,p3@UTF1
T002673,p1@VENTX
T002674,p2@VENTX
T002688,p5@ADAM8
T002692,p3@ADAM8
T002693,p2@ADAM8
T002694,p1@ADAM8
T002704,p5@TUBGCP2
T002705,p8@ZNF511
T002706,p5@ZNF511
T002707,p7@ZNF511
T002710,p4@TUBGCP2
T002711,p1@TUBGCP2
T002712,p1@ZNF511
T002713,p3@TUBGCP2
T002714,p2@TUBGCP2
T002715,p3@ZNF511
T002716,p4@ZNF511
T002718,p3@CALY
T002719,p4@CALY
T002720,p5@CALY
T002721,p2@CALY
T002722,p9@CALY
T002724,p1@CALY
T002726,p2@PRAP1
T002727,p1@PRAP1
T002729,p2@C10orf125
T002730,p4@C10orf125
T002731,p3@C10orf125
T002732,p1@C10orf125
T002733,p1@ECHS1
T002734,p4@PAOX
T002735,p1@PAOX
T002736,p2@PAOX
T002739,p3@MTG1
T002740,p2@MTG1
T002741,p1@MTG1
T002742,p4@MTG1
T002743,p6@MTG1
T002753,p1@CYP2E1
T002754,p7@CYP2E1
T002755,p5@CYP2E1
T002757,p18@CYP2E1
T002758,p3@CYP2E1
T002759,p8@CYP2E1
T002760,p6@CYP2E1
T002771,p13@CYP2E1
T002772,p14@CYP2E1
T002773,p11@CYP2E1
T002774,p2@CYP2E1
T002775,p10@CYP2E1
T002776,p23@CYP2E1
T002777,p19@CYP2E1
T002780,p1@SYCE1
T002781,p2@SYCE1
T002782,p5@SYCE1
T002783,p3@SYCE1
T002784,p4@SYCE1
T002787,p2@BEND7
T002788,p1@BEND7
T002789,p2@PRPF18
T002790,p1@PRPF18
T002791,p17@FRMD4A
T002795,p7@FRMD4A
T002796,p1@FRMD4A
T002797,p8@FRMD4A
T002798,p21@FRMD4A
T002799,p20@FRMD4A
T002800,p16@FRMD4A
T002825,p14@FRMD4A
T002826,p11@FRMD4A
T002827,p42@FRMD4A
T002828,p43@FRMD4A
T002829,p44@FRMD4A
T002834,p6@FRMD4A
T002835,p9@FRMD4A
T002836,p5@FRMD4A
T002837,p4@FRMD4A
T002838,p3@FRMD4A
T002859,p12@FRMD4A
T002860,p10@FRMD4A
T002861,p2@FRMD4A
T002871,p41@FRMD4A
T002872,p10@FAM107B
T002873,p18@FAM107B
T002874,p21@FAM107B
T002875,p26@FAM107B
T002876,p17@FAM107B
T002880,p8@FAM107B
T002881,p5@FAM107B
T002882,p9@FAM107B
T002883,p11@FAM107B
T002884,p2@FAM107B
T002885,p13@FAM107B
T002886,p27@FAM107B
T002887,p14@FAM107B
T002888,p22@FAM107B
T002889,p6@FAM107B
T002890,p16@FAM107B
T002891,p4@FAM107B
T002892,p15@FAM107B
T002893,p3@FAM107B
T002901,p1@FAM107B
T002910,p1@CDNF
T002911,p4@HSPA14
T002912,p5@HSPA14
T002913,p8@HSPA14
T002914,p3@HSPA14
T002915,p1@HSPA14
T002916,p2@HSPA14
T002917,p5@CDNF
T002920,p2@SUV39H2
T002921,p3@SUV39H2
T002922,p1@SUV39H2
T002926,p1@DCLRE1C
T002927,p2@DCLRE1C
T002928,p4@DCLRE1C
T002929,p3@MEIG1
T002930,p1@MEIG1
T002931,p4@MEIG1
T002936,p6@OLAH
T002937,p3@OLAH
T002938,p2@OLAH
T002939,p1@OLAH
T002940,p4@OLAH
T002941,p1@ACBD7
T002942,p6@RPP38
T002943,p2@RPP38
T002944,p1@RPP38
T002945,p4@RPP38
T002946,p1@C10orf111
T002947,p11@RPP38
T002948,p5@RPP38
T002950,p4@NMT2
T002953,p2@NMT2
T002954,p1@NMT2
T002955,p3@NMT2
T002961,p1@FAM171A1
T002962,p4@FAM171A1
T002963,p2@FAM171A1
T002968,p11@ITGA8
T002970,p1@ADARB2-AS1
T002975,p4@ITGA8
T002976,p1@ITGA8
T002977,p7@ITGA8
T002978,p2@ITGA8
T002979,p10@ITGA8
T002980,p5@ITGA8
T002981,p8@ITGA8
T002982,p3@ITGA8
T002983,p12@ITGA8
T002984,p6@ITGA8
T002985,p9@ITGA8
T002993,p3@FAM188A
T002994,p1@FAM188A
T003002,p3@PTER
T003003,p1@PTER
T003009,p3@C1QL3
T003010,p5@C1QL3
T003011,p4@C1QL3
T003012,p7@C1QL3
T003013,p6@C1QL3
T003014,p1@C1QL3
T003015,p2@C1QL3
T003021,p1@RSU1
T003022,p2@RSU1
T003023,p3@RSU1
T003042,p2@CUBN
T003066,p1@CUBN
T003067,p3@CUBN
T003068,p7@CUBN
T003069,p4@CUBN
T003070,p5@CUBN
T003073,p9@TRDMT1
T003074,p4@TRDMT1
T003077,p3@TRDMT1
T003078,p2@TRDMT1
T003082,p1@TRDMT1
T003098,p5@VIM
T003099,p17@VIM
T003100,p18@VIM
T003103,p13@VIM
T003104,p2@VIM
T003105,p8@VIM
T003106,p7@VIM
T003107,p6@VIM
T003109,p1@VIM
T003120,p11@VIM
T003123,p19@VIM
T003128,p3@VIM
T003148,p12@VIM
T003149,p4@VIM
T003173,p4@ST8SIA6
T003174,p2@ST8SIA6
T003175,p3@ST8SIA6
T003176,p1@ST8SIA6
T003177,p5@ST8SIA6
T003178,p11@ST8SIA6
T003179,p9@ST8SIA6
T003189,p3@PTPLA
T003190,p1@PTPLA
T003191,p2@PTPLA
T003193,p5@STAM
T003194,p1@STAM
T003195,p3@STAM
T003196,p2@STAM
T003199,p4@STAM
T003203,p6@ADARB2
T003204,p9@ADARB2
T003205,p11@ADARB2
T003206,p2@ADARB2
T003208,p22@ZMYND11
T003209,p9@ZMYND11
T003210,p5@ZMYND11
T003211,p10@ZMYND11
T003212,p2@ZMYND11
T003213,p7@ZMYND11
T003214,p23@ZMYND11
T003215,p1@ZMYND11
T003216,p4@ZMYND11
T003217,p3@ZMYND11
T003219,p12@SLC39A12
T003220,p5@SLC39A12
T003221,p1@SLC39A12
T003222,p3@SLC39A12
T003223,p9@SLC39A12
T003224,p4@SLC39A12
T003225,p2@SLC39A12
T003226,p15@CACNB2
T003227,p20@CACNB2
T003228,p1@CACNB2
T003229,p3@CACNB2
T003230,p14@CACNB2
T003231,p5@CACNB2
T003232,p8@CACNB2
T003244,p17@CACNB2
T003245,p4@CACNB2
T003246,p7@CACNB2
T003247,p21@CACNB2
T003248,p13@CACNB2
T003250,p6@CACNB2
T003251,p2@CACNB2
T003252,p28@CACNB2
T003253,p9@CACNB2
T003254,p18@CACNB2
T003260,p8@NSUN6
T003261,p4@NSUN6
T003262,p3@NSUN6
T003263,p2@NSUN6
T003264,p1@NSUN6
T003275,p2@ARL5B
T003276,p1@ARL5B
T003277,p3@ARL5B
T003278,p5@ARL5B
T003279,p7@ARL5B
T003294,p1@C10orf112
T003314,p4@PLXDC2
T003315,p5@PLXDC2
T003316,p2@PLXDC2
T003317,p1@PLXDC2
T003318,p6@PLXDC2
T003319,p3@PLXDC2
T003320,p7@PLXDC2
T003321,p13@PLXDC2
T003322,p8@PLXDC2
T003338,p12@PLXDC2
T003358,p20@NEBL
T003361,p2@NEBL
T003373,p21@NEBL
T003374,p7@NEBL
T003375,p4@NEBL
T003376,p5@NEBL
T003377,p1@NEBL
T003378,p6@NEBL
T003379,p3@NEBL
T003380,p8@NEBL
T003389,p3@C10orf114
T003390,p1@C10orf114
T003395,p2@C10orf140
T003398,p3@C10orf140
T003399,p7@C10orf140
T003400,p8@C10orf140
T003401,p1@C10orf140
T003411,p22@MLLT10
T003412,p12@MLLT10
T003413,p5@MLLT10
T003414,p21@MLLT10
T003415,p20@MLLT10
T003416,p1@MLLT10
T003417,p3@MLLT10
T003418,p2@MLLT10
T003419,p8@MLLT10
T003420,p4@MLLT10
T003430,p6@MLLT10
T003436,p7@MLLT10
T003451,p4@DNAJC1
T003452,p2@DNAJC1
T003453,p1@DNAJC1
T003454,p3@DNAJC1
T003463,p1@COMMD3
T003464,"p2@COMMD3
T003465,"p3@COMMD3
T003466,"p14@BMI1
T003467,p8@COMMD3
T003468,p21@COMMD3
T003469,p18@COMMD3
T003470,p1@BMI1
T003471,p16@BMI1
T003472,p2@BMI1
T003473,p7@BMI1
T003474,p6@BMI1
T003475,p11@BMI1
T003476,p15@BMI1
T003477,p8@BMI1
T003478,p19@BMI1
T003479,p5@BMI1
T003480,p18@BMI1
T003481,p3@BMI1
T003485,p1@SPAG6
T003490,p2@SPAG6
T003499,p2@PIP4K2A
T003500,p5@PIP4K2A
T003523,p4@PIP4K2A
T003524,p3@PIP4K2A
T003525,p1@PIP4K2A
T003527,p3@ARMC3
T003528,p1@ARMC3
T003529,p2@ARMC3
T003532,p3@MSRB2
T003533,p1@MSRB2
T003534,p2@MSRB2
T003537,p1@PTF1A
T003540,p6@C10orf67
T003541,p5@C10orf67
T003542,p2@C10orf67
T003553,p4@OTUD1
T003554,p6@OTUD1
T003555,p2@OTUD1
T003556,p3@OTUD1
T003557,p5@OTUD1
T003558,p1@OTUD1
T003560,p8@OTUD1
T003569,p33@KIAA1217
T003570,p12@KIAA1217
T003571,p9@KIAA1217
T003572,p19@KIAA1217
T003573,p23@KIAA1217
T003574,p22@KIAA1217
T003583,p13@KIAA1217
T003584,p4@KIAA1217
T003585,p11@KIAA1217
T003586,p14@KIAA1217
T003587,p2@KIAA1217
T003589,p20@KIAA1217
T003590,p24@KIAA1217
T003591,p15@KIAA1217
T003592,p21@KIAA1217
T003594,p3@KIAA1217
T003595,p6@KIAA1217
T003596,p18@KIAA1217
T003605,p7@KIAA1217
T003606,p8@KIAA1217
T003607,p17@KIAA1217
T003608,p29@KIAA1217
T003609,p38@KIAA1217
T003610,p42@KIAA1217
T003611,p39@KIAA1217
T003612,p31@KIAA1217
T003613,p5@KIAA1217
T003614,p41@KIAA1217
T003615,p30@KIAA1217
T003616,p43@KIAA1217
T003619,p1@KIAA1217
T003620,p10@KIAA1217
T003621,p16@KIAA1217
T003637,p25@ARHGAP21
T003638,p6@ARHGAP21
T003639,p12@ARHGAP21
T003644,p11@ARHGAP21
T003645,p8@ARHGAP21
T003646,p4@ARHGAP21
T003647,p9@ARHGAP21
T003648,p3@ARHGAP21
T003649,p24@ARHGAP21
T003650,p5@ARHGAP21
T003651,p1@ARHGAP21
T003652,p2@ARHGAP21
T003656,p1@PRTFDC1
T003657,p3@PRTFDC1
T003660,p2@ENKUR
T003661,p1@ENKUR
T003662,p2@THNSL1
T003663,p1@THNSL1
T003666,p3@ENKUR
T003670,p1@GPR158
T003671,p5@GPR158
T003672,p6@GPR158
T003673,p10@GPR158
T003674,p9@GPR158
T003675,p2@GPR158
T003676,p4@GPR158
T003681,p3@GPR158
T003692,p6@MYO3A
T003693,p1@MYO3A
T003694,p4@MYO3A
T003695,p2@MYO3A
T003697,p13@GAD2
T003698,p4@GAD2
T003699,p6@GAD2
T003700,p2@GAD2
T003701,p5@GAD2
T003702,p3@GAD2
T003703,p1@GAD2
T003712,p13@APBB1IP
T003713,p6@APBB1IP
T003714,p17@APBB1IP
T003715,p16@APBB1IP
T003716,p12@APBB1IP
T003717,p19@APBB1IP
T003720,p7@APBB1IP
T003721,p3@APBB1IP
T003722,p5@APBB1IP
T003723,p1@APBB1IP
T003724,p4@APBB1IP
T003725,p15@APBB1IP
T003726,p10@APBB1IP
T003727,p8@APBB1IP
T003728,p2@APBB1IP
T003729,p11@APBB1IP
T003730,p9@APBB1IP
T003751,p4@PDSS1
T003752,p10@PDSS1
T003753,p5@PDSS1
T003754,p6@PDSS1
T003755,p11@PDSS1
T003756,p8@PDSS1
T003757,p2@PDSS1
T003758,p3@PDSS1
T003759,p12@PDSS1
T003760,p1@PDSS1
T003767,p4@ABI1
T003774,p2@ABI1
T003775,p1@ABI1
T003776,p3@ABI1
T003779,p2@ANKRD26
T003780,p1@ANKRD26
T003781,p3@ANKRD26
T003784,p2@YME1L1
T003785,p1@YME1L1
T003786,p2@MASTL
T003787,p5@MASTL
T003788,p9@YME1L1
T003789,p4@YME1L1
T003790,p3@YME1L1
T003791,p5@YME1L1
T003792,p1@MASTL
T003793,p3@MASTL
T003799,p2@ACBD5
T003800,p4@ACBD5
T003801,p8@ACBD5
T003803,p1@ACBD5
T003804,p7@ACBD5
T003805,p3@ACBD5
T003811,p1@PTCHD3
T003812,p2@PTCHD3
T003815,p1@RAB18
T003816,p2@RAB18
T003832,p2@MKX
T003833,p7@MKX
T003845,p9@MKX
T003847,p1@MKX
T003848,p4@MKX
T003849,p5@MKX
T003850,p3@MKX
T003851,p8@MKX
T003854,p6@ARMC4
T003855,p4@ARMC4
T003856,p5@ARMC4
T003857,p9@ARMC4
T003859,p7@ARMC4
T003860,p3@ARMC4
T003861,p2@ARMC4
T003862,p8@ARMC4
T003863,p1@ARMC4
T003875,p7@MPP7
T003884,p9@MPP7
T003887,p5@MPP7
T003888,p3@MPP7
T003889,p1@MPP7
T003890,p2@MPP7
T003912,p2@WAC
T003913,p3@WAC
T003915,p6@WAC
T003916,p1@WAC
T003917,p7@WAC
T003918,p4@WAC
T003919,p11@WAC
T003920,p8@WAC
T003921,p10@WAC
T003922,p20@WAC
T003923,p22@WAC
T003924,p17@WAC
T003931,p5@WAC
T003932,p15@WAC
T003933,p12@WAC
T003934,p2@BAMBI
T003935,p1@BAMBI
T003936,p4@BAMBI
T003966,p1@LYZL1
T003981,p35@SVIL
T003982,p15@SVIL
T003983,p20@SVIL
T003984,p33@SVIL
T003985,p36@SVIL
T003986,p34@SVIL
T003993,p18@SVIL
T004003,p11@SVIL
T004004,p8@SVIL
T004005,p9@SVIL
T004006,p12@SVIL
T004007,p1@SVIL
T004021,p6@SVIL
T004022,p4@SVIL
T004023,p5@SVIL
T004024,p2@SVIL
T004025,p7@SVIL
T004026,p3@SVIL
T004027,p10@SVIL
T004039,p15@KIAA1462
T004042,p1@KIAA1462
T004044,p2@KIAA1462
T004049,p3@MTPAP
T004050,p1@MTPAP
T004051,p5@MTPAP
T004054,p5@MAP3K8
T004055,p2@MAP3K8
T004056,p1@MAP3K8
T004057,p3@MAP3K8
T004058,p4@MAP3K8
T004060,p8@MAP3K8
T004061,p6@MAP3K8
T004142,p1@LYZL2
T004152,p4@PFKP
T004153,p1@PFKP
T004154,p15@PFKP
T004156,p11@ZNF438
T004157,p14@ZNF438
T004165,p7@ZNF438
T004166,p3@ZNF438
T004167,p2@ZNF438
T004170,p1@ZNF438
T004171,p4@ZNF438
T004172,p5@ZNF438
T004174,p3@PFKP
T004175,p11@PFKP
T004176,p2@PFKP
T004177,p5@PFKP
T004178,p7@PFKP
T004179,p14@PFKP
T004180,p5@ZEB1
T004181,p3@ZEB1
T004182,p6@ZEB1
T004183,p1@ZEB1-AS1
T004184,p1@ZEB1
T004185,p20@ZEB1
T004187,p21@ZEB1
T004188,p22@ZEB1
T004189,p2@ZEB1
T004192,p19@ZEB1
T004219,p2@PITRM1
T004220,p3@PITRM1
T004221,p12@PITRM1
T004222,p3@ARHGAP12
T004225,p1@PITRM1
T004226,p2@ARHGAP12
T004227,p1@ARHGAP12
T004228,p4@ARHGAP12
T004242,p2@KIF5B
T004243,p1@KIF5B
T004252,p6@EPC1
T004253,p4@EPC1
T004254,p1@EPC1
T004255,p3@EPC1
T004256,p8@EPC1
T004257,p7@EPC1
T004258,p5@EPC1
T004259,p2@EPC1
T004261,p1@CCDC7
T004262,p2@CCDC7
T004263,p3@CCDC7
T004275,p5@ITGB1
T004280,p9@ITGB1
T004281,p6@ITGB1
T004290,p12@ITGB1
T004291,p7@ITGB1
T004292,p15@ITGB1
T004303,p16@ITGB1
T004304,p4@ITGB1
T004305,p11@ITGB1
T004306,p8@ITGB1
T004307,p2@ITGB1
T004310,p1@ITGB1
T004311,p3@ITGB1
T004320,p14@ITGB1
T004342,p3@NRP1
T004343,p5@NRP1
T004344,p4@NRP1
T004345,p2@NRP1
T004346,p7@NRP1
T004347,p6@NRP1
T004348,p1@NRP1
T004349,p9@NRP1
T004350,p14@NRP1
T004351,p10@NRP1
T004352,p13@NRP1
T004353,p8@NRP1
T004354,p11@NRP1
T004358,p20@NRP1
T004389,p4@PARD3
T004390,p1@PARD3
T004395,p8@CUL2
T004396,p1@CUL2
T004397,p4@CUL2
T004398,p5@CUL2
T004399,p2@CUL2
T004400,p3@CUL2
T004401,p9@CREM
T004402,p7@CREM
T004403,p4@CREM
T004405,p8@CREM
T004406,p5@CREM
T004407,p10@CREM
T004408,p3@CREM
T004409,p13@CREM
T004410,p27@CREM
T004411,p12@CREM
T004412,p28@CREM
T004413,p29@CREM
T004414,p22@CREM
T004415,p14@CREM
T004417,p1@CREM
T004418,p6@CREM
T004419,p26@CREM
T004421,p2@CREM
T004423,p15@CREM
T004424,p5@CCNY
T004426,p4@CCNY
T004427,p1@CCNY
T004428,p2@CCNY
T004429,p3@CCNY
T004430,p6@CCNY
T004442,p2@GJD4
T004443,p4@GJD4
T004444,p1@FZD8
T004445,p1@MIR4683
T004456,p1@NAMPTL
T004458,p2@NAMPTL
T004463,p1@ANKRD30A
T004475,p1@VN1R53P
T004489,p12@ZNF248
T004490,p4@ZNF248
T004491,p1@ZNF248
T004494,p2@ZNF248
T004495,p6@KLF6
T004496,p25@KLF6
T004497,p5@KLF6
T004502,p27@KLF6
T004503,p13@KLF6
T004504,p12@KLF6
T004505,p4@ZNF25
T004506,p10@KLF6
T004507,p7@KLF6
T004508,p15@KLF6
T004509,p4@KLF6
T004510,p21@KLF6
T004511,p9@KLF6
T004527,p1@ZNF25
T004535,p2@KLF6
T004536,p1@KLF6
T004537,p3@KLF6
T004547,p2@ZNF33A
T004548,p3@ZNF33A
T004549,p1@ZNF33A
T004555,p1@ZNF37A
T004598,p1@HSD17B7P2
T004599,p1@SEPT7L
T004600,p3@SEPT7L
T004670,p8@DIP2C
T004671,p12@DIP2C
T004672,p16@DIP2C
T004685,p10@DIP2C
T004705,p1@CCNYL2
T004710,p1@ZNF37BP
T004711,p2@ZNF37BP
T004715,p2@ZNF33B
T004716,p1@ZNF33B
T004717,p3@ZNF33B
T004720,p1@BMS1
T004722,p6@DIP2C
T004725,p1@RET
T004729,p1@CSGALNACT2
T004730,p2@CSGALNACT2
T004731,p3@CSGALNACT2
T004732,p5@CSGALNACT2
T004733,p4@CSGALNACT2
T004743,p1@RASGEF1A
T004746,p8@RASGEF1A
T004747,p2@RASGEF1A
T004748,p3@RASGEF1A
T004749,p4@RASGEF1A
T004755,p1@FXYD4
T004758,p9@HNRNPF
T004759,p8@HNRNPF
T004760,p10@HNRNPF
T004761,p7@HNRNPF
T004762,p13@HNRNPF
T004763,p4@HNRNPF
T004764,p25@HNRNPF
T004765,p6@HNRNPF
T004766,p3@HNRNPF
T004767,p2@HNRNPF
T004768,p5@HNRNPF
T004769,p1@HNRNPF
T004773,p1@ZNF487P
T004775,p2@ZNF487P
T004776,p1@ZNF239
T004777,p1@CAP1P2
T004778,p1@ZNF485
T004779,p2@ZNF485
T004780,p1@ZNF32-AS3
T004781,p3@ZNF32
T004782,p5@ZNF32
T004783,p4@ZNF32
T004784,p2@ZNF32
T004785,p1@ZNF32
T004787,p1@UQCRHP3
T004790,p1@HNRNPA3P1
T004791,p1@C10orf136
T004792,p2@C10orf136
T004815,p1@CXCL12
T004819,p4@TMEM72
T004820,p3@TMEM72
T004821,p1@TMEM72
T004822,p6@TMEM72
T004823,p2@TMEM72
T004824,p5@TMEM72
T004826,p2@TMEM72-AS1
T004827,p6@TMEM72-AS1
T004828,p3@TMEM72-AS1
T004829,p1@RASSF4
T004835,p3@C10orf10
T004836,p2@C10orf10
T004837,p1@C10orf10
T004838,p5@RASSF4
T004839,p2@RASSF4
T004840,p5@ZNF22
T004841,p8@ZNF22
T004842,p2@ZNF22
T004843,p5@C10orf25
T004844,p3@C10orf25
T004845,p1@C10orf25
T004846,p3@ZNF22
T004847,p1@ZNF22
T004848,p6@C10orf25
T004857,p2@ALOX5
T004858,p1@ALOX5
T004859,p3@ALOX5
T004860,p4@ALOX5
T004867,p4@MARCH8
T004868,p8@MARCH8
T004876,p1@MARCH8
T004877,p2@MARCH8
T004880,p4@ZFAND4
T004881,p2@ZFAND4
T004882,p1@ZFAND4
T004883,p1@FAM21C
T004887,p1@SYT15
T004888,p4@SYT15
T004889,p3@SYT15
T004890,p2@SYT15
T004900,p1@PPYR1
T004920,p1@FAM25HP
T004921,p1@ANXA8L2
T004938,p10@AKR1E2
T004939,p7@AKR1E2
T004940,p11@AKR1E2
T004941,p6@AKR1E2
T004946,p1@ZNF488
T004947,p2@ZNF488
T004948,p1@RBP3
T004949,p3@GDF2
T004950,p2@GDF2
T004951,p2@GDF10
T004952,p5@GDF10
T004953,p1@GDF10
T004954,p3@GDF10
T004955,p4@GDF10
T004967,p4@AKR1E2
T004968,p2@AKR1E2
T004969,p1@AKR1E2
T004970,p5@AKR1E2
T004971,p3@AKR1E2
T004981,p7@FRMPD2
T004982,p3@FRMPD2
T004983,p17@FRMPD2
T004984,p8@FRMPD2
T004985,p1@FRMPD2
T004986,p5@FRMPD2
T004987,p4@FRMPD2
T004988,p2@FRMPD2
T004989,p18@FRMPD2
T004991,p3@MAPK8
T004992,p1@MAPK8
T004993,p2@MAPK8
T005006,p12@ARHGAP22
T005007,p14@ARHGAP22
T005008,p13@ARHGAP22
T005009,p5@ARHGAP22
T005012,p3@ARHGAP22
T005013,p4@ARHGAP22
T005014,p8@ARHGAP22
T005015,p1@ARHGAP22
T005030,p6@ARHGAP22
T005031,p7@ARHGAP22
T005035,p2@ARHGAP22
T005038,p11@WDFY4
T005039,p2@WDFY4
T005040,p1@WDFY4
T005041,p3@WDFY4
T005042,p8@WDFY4
T005043,p4@WDFY4
T005044,p5@WDFY4
T005050,p2@AKR1C1
T005051,p3@AKR1C1
